decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-3040,2,-0.012800000000000061,-0.012800000000000061,0.014424978336205669,-0.02722497833620573,0.0016249783362056076
-3030,2,0.03485000000000008,0.03485000000000008,0.03698168465605655,-0.002131684656056468,0.07183168465605663
-3020,2,-0.04700000000000004,-0.04700000000000004,0.08202438661763958,-0.12902438661763962,0.03502438661763954
-3010,1,-0.03399999999999992,-0.03399999999999992,0.0,-0.03399999999999992,-0.03399999999999992
-3000,1,0.2929999999999999,0.2929999999999999,0.0,0.2929999999999999,0.2929999999999999
-2990,1,0.6110000000000002,0.6110000000000002,0.0,0.6110000000000002,0.6110000000000002
-2980,1,0.28200000000000003,0.28200000000000003,0.0,0.28200000000000003,0.28200000000000003
-2970,1,0.043999999999999595,0.043999999999999595,0.0,0.043999999999999595,0.043999999999999595
-2960,1,-0.15700000000000003,-0.15700000000000003,0.0,-0.15700000000000003,-0.15700000000000003
-2950,1,-0.20799999999999974,-0.20799999999999974,0.0,-0.20799999999999974,-0.20799999999999974
-2940,1,-0.07600000000000007,-0.07600000000000007,0.0,-0.07600000000000007,-0.07600000000000007
-2930,1,-0.27,-0.27,0.0,-0.27,-0.27
-2920,1,-0.16500000000000004,-0.16500000000000004,0.0,-0.16500000000000004,-0.16500000000000004
-2910,2,-0.15269999999999995,-0.15269999999999995,0.13336033893178278,-0.28606033893178273,-0.019339661068217162
-2900,2,0.01844999999999998,0.01844999999999998,0.07276128778409575,-0.054311287784095774,0.09121128778409573
-2890,2,-0.0023000000000000104,-0.0023000000000000104,0.13477455249415593,-0.13707455249415595,0.1324745524941559
-2880,2,0.04059999999999997,0.04059999999999997,0.04157787873376897,-0.0009778787337689984,0.08217787873376894
-2870,2,-0.07479999999999998,-0.07479999999999998,0.02291025971044413,-0.09771025971044411,-0.05188974028955585
-2860,2,-0.0626,-0.0626,0.11087434329005066,-0.17347434329005068,0.04827434329005066
-2850,2,0.11465000000000003,0.11465000000000003,0.13625947673464778,-0.021609476734647748,0.2509094767346478
-2840,2,-0.15875,-0.15875,0.18137288937434948,-0.3401228893743495,0.022622889374349475
-2830,2,-0.009550000000000003,-0.009550000000000003,0.024678026663410537,-0.03422802666341054,0.015128026663410534
-2820,2,0.28224999999999995,0.28224999999999995,0.3998688847609926,-0.11761888476099264,0.6821188847609925
-2810,2,0.12625000000000008,0.12625000000000008,0.20753584027825178,-0.0812858402782517,0.33378584027825187
-2800,2,-0.22300000000000003,-0.22300000000000003,0.3026417023478424,-0.5256417023478424,0.07964170234784235
-2790,2,-0.010700000000000064,-0.010700000000000064,0.008909545442950587,-0.01960954544295065,-0.0017904545570494763
-2780,2,0.0638000000000001,0.0638000000000001,0.06957930726875641,-0.005779307268756306,0.13337930726875652
-2770,2,-0.008850000000000004,-0.008850000000000004,0.015344217151748088,-0.02419421715174809,0.006494217151748085
-2760,2,-0.10454999999999998,-0.10454999999999998,0.12650140315427333,-0.2310514031542733,0.021951403154273352
-2750,2,0.003349999999999898,0.003349999999999898,0.020718228688765696,-0.017368228688765797,0.024068228688765594
-2740,2,0.0664500000000001,0.0664500000000001,0.06866006845321392,-0.0022100684532138093,0.13511006845321402
-2730,2,-0.05269999999999999,-0.05269999999999999,0.05699280656363571,-0.1096928065636357,0.004292806563635718
-2720,2,0.03739999999999989,0.03739999999999989,0.044406305858515335,-0.007006305858515444,0.08180630585851523
-2710,2,-0.06015000000000001,-0.06015000000000001,0.10302545801887997,-0.16317545801887998,0.04287545801887996
-2700,2,-0.0819,-0.0819,0.24621458120915585,-0.3281145812091558,0.16431458120915585
-2690,2,-0.046549999999999966,-0.046549999999999966,0.000777817459305254,-0.04732781745930522,-0.04577218254069471
-2680,2,0.06380000000000002,0.06380000000000002,0.16574582951012679,-0.10194582951012676,0.2295458295101268
-2670,2,-0.028699999999999976,-0.028699999999999976,0.08951971849821691,-0.11821971849821689,0.060819718498216935
