region,decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
Australia,-870,260,0.2727230769230769,0.2535,0.1373200480789153,0.1354030288441616,0.4100431250019922
Australia,-860,260,0.24565,0.2315,0.11870288579695566,0.12694711420304433,0.3643528857969557
Australia,-850,260,0.20561923076923078,0.1905,0.08355220095916256,0.12206702981006821,0.2891714317283933
Australia,-840,260,0.19575,0.18,0.08366011283021604,0.11208988716978396,0.27941011283021605
Australia,-830,244,0.18259016393442623,0.164,0.08806733806889429,0.09452282586553194,0.2706575020033205
Australia,-820,232,0.20536637931034485,0.1875,0.11279721408549315,0.0925691652248517,0.318163593395838
Australia,-810,216,0.24925462962962963,0.2315,0.0959011359966272,0.15335349363300244,0.3451557656262568
Australia,-800,220,0.17394090909090912,0.1435,0.11005984739359854,0.06388106169731057,0.2840007564845077
Australia,-790,235,0.19990212765957446,0.187,0.08490549670970717,0.1149966309498673,0.28480762436928164
Australia,-780,240,0.21488333333333334,0.2,0.08290723588988465,0.13197609744344868,0.297790569223218
Australia,-770,232,0.1967801724137931,0.179,0.0903384159077119,0.10644175650608119,0.287118588321505
Australia,-760,203,0.17348768472906406,0.154,0.08885500256736616,0.0846326821616979,0.26234268729643023
Australia,-750,195,0.18735384615384615,0.163,0.08550048485469881,0.10185336129914734,0.27285433100854495
Australia,-740,200,0.244915,0.239,0.1099615180518226,0.1349534819481774,0.3548765180518226
Australia,-730,195,0.2005179487179487,0.188,0.07831481167524644,0.12220313704270226,0.27883276039319516
Australia,-720,187,0.22091978609625668,0.201,0.10501120771703637,0.1159085783792203,0.32593099381329305
Australia,-710,195,0.18677948717948717,0.169,0.0882969310376272,0.09848255614185997,0.27507641821711437
Australia,-700,200,0.17797999999999997,0.1585,0.08941844266954796,0.08856155733045201,0.26739844266954793
Australia,-690,200,0.238665,0.2305,0.09634273396024566,0.14232226603975434,0.33500773396024563
Australia,-680,199,0.23801005025125627,0.23,0.11208857383039002,0.12592147642086626,0.35009862408164627
Australia,-670,190,0.24354210526315792,0.2305,0.10265808980763194,0.14088401545552598,0.34620019507078986
Australia,-660,189,0.2506137566137566,0.259,0.10006510657781667,0.15054865003593995,0.35067886319157326
Australia,-650,174,0.23552298850574713,0.2245,0.10250479780244483,0.13301819070330229,0.33802778630819197
Australia,-640,159,0.2167798742138365,0.208,0.10441049996902393,0.11236937424481255,0.32119037418286045
Australia,-630,150,0.25126666666666664,0.2255,0.13973376731151763,0.11153289935514901,0.3910004339781843
Australia,-620,145,0.21324137931034484,0.201,0.08049338101342979,0.13274799829691505,0.29373476032377466
Australia,-610,139,0.21507194244604316,0.203,0.08078066925886235,0.13429127318718082,0.2958526117049055
Australia,-600,160,0.29814375000000004,0.2875,0.11576373938724613,0.1823800106127539,0.4139074893872462
Australia,-590,151,0.2252317880794702,0.21,0.09905005089741982,0.1261817371820504,0.32428183897689
Australia,-580,153,0.2437516339869281,0.244,0.10308614697412265,0.14066548701280546,0.3468377809610507
Australia,-570,171,0.22295906432748536,0.224,0.10903503790472159,0.11392402642276377,0.33199410223220693
Australia,-560,174,0.29143103448275864,0.2785,0.12149403925562029,0.16993699522713834,0.41292507373837894
Australia,-550,200,0.28217,0.2865,0.1237935999027592,0.15837640009724077,0.4059635999027592
Australia,-540,200,0.327215,0.314,0.14915722632788914,0.17805777367211084,0.4763722263278891
Australia,-530,192,0.3232447916666667,0.314,0.1326304059409496,0.1906143857257171,0.4558751976076163
Australia,-520,190,0.2837,0.268,0.13016241177526422,0.1535375882247358,0.4138624117752642
Australia,-510,190,0.2824421052631579,0.286,0.11653005296584082,0.16591205229731706,0.3989721582289987
Australia,-500,190,0.3084368421052632,0.288,0.13115951639624815,0.17727732570901503,0.43959635850151135
Australia,-490,190,0.3111315789473684,0.291,0.15727668657608118,0.15385489237128724,0.4684082655234496
Australia,-480,189,0.36689417989417994,0.326,0.21950757127927253,0.1473866086149074,0.5864017511734525
Australia,-470,170,0.41275882352941173,0.354,0.236382639253858,0.17637618427555374,0.6491414627832697
Australia,-460,172,0.455546511627907,0.3135,0.3623783573109868,0.09316815431692022,0.8179248689388938
Australia,-450,189,0.4523333333333333,0.354,0.33861922379481685,0.11371410953851646,0.7909525571281502
Australia,-440,186,0.46496236559139786,0.3645,0.3298466534500715,0.13511571214132634,0.7948090190414694
Australia,-430,190,0.3268315789473684,0.3075,0.15564527929155997,0.17118629965580845,0.4824768582389284
Australia,-420,190,0.43236315789473684,0.381,0.2679347423323543,0.16442841556238252,0.7002979002270912
Australia,-410,190,0.415,0.348,0.2370375586965159,0.17796244130348407,0.6520375586965159
Australia,-400,213,0.37489671361502347,0.325,0.22612191702060475,0.14877479659441872,0.6010186306356282
Australia,-390,243,0.3506460905349794,0.342,0.18266868762087352,0.1679774029141059,0.5333147781558529
Australia,-380,250,0.358,0.3505,0.16835201693601923,0.18964798306398076,0.5263520169360192
Australia,-370,250,0.330856,0.306,0.154711790813976,0.17614420918602397,0.485567790813976
Australia,-360,248,0.29987903225806456,0.226,0.20615754333999706,0.0937214889180675,0.5060365755980616
Australia,-350,251,0.2876812749003984,0.21,0.22301388747781634,0.06466738742258207,0.5106951623782148
Australia,-340,265,0.2960301886792453,0.241,0.2106919135100464,0.0853382751691989,0.5067221021892917
Australia,-330,263,0.35269201520912546,0.267,0.24769021569546695,0.10500179951365851,0.6003822309045924
Australia,-320,263,0.34455893536121673,0.281,0.24903513683004946,0.09552379853116727,0.5935940721912663
Australia,-310,260,0.3178615384615385,0.2545,0.22493603565596185,0.09292550280557663,0.5427975741175003
Australia,-300,256,0.37662109375,0.2755,0.321889630616469,0.054731463133531,0.698510724366469
Australia,-290,318,0.42721698113207546,0.297,0.3604648682256387,0.06675211290643673,0.7876818493577142
Australia,-280,338,0.42057988165680477,0.3035,0.317393896115506,0.10318598554129876,0.7379737777723108
Australia,-270,340,0.3945794117647059,0.319,0.2602207756545369,0.13435863611016902,0.6548001874192428
Australia,-260,341,0.4521348973607038,0.392,0.25334709853759113,0.19878779882311265,0.705481995898295
Australia,-250,364,0.44499175824175824,0.3775,0.27959218124023816,0.16539957700152008,0.7245839394819964
Australia,-240,379,0.4047282321899736,0.321,0.2666111897050968,0.13811704248487683,0.6713394218950703
Australia,-230,405,0.446720987654321,0.356,0.29928884964825303,0.14743213800606797,0.7460098373025741
Australia,-220,410,0.4108317073170732,0.3545,0.25983797560078686,0.15099373171628633,0.67066968291786
Australia,-210,434,0.41833179723502306,0.3515,0.2754046958010698,0.14292710143395326,0.6937364930360929
Australia,-200,490,0.459465306122449,0.3895,0.3158651180844495,0.1436001880379995,0.7753304242068986
Australia,-190,520,0.46140384615384616,0.346,0.3366611167028789,0.12474272945096726,0.7980649628567251
Australia,-180,532,0.44361654135338346,0.33,0.353932935901279,0.08968360545210446,0.7975494772546625
Australia,-170,541,0.43546950092421444,0.322,0.3533998699059824,0.08206963101823206,0.7888693708301968
Australia,-160,567,0.47346031746031747,0.327,0.3946554315369233,0.07880488592339419,0.8681157489972408
Australia,-150,624,0.49995833333333334,0.311,0.4633340181621708,0.03662431517116255,0.9632923514955041
Australia,-140,635,0.4356787401574803,0.287,0.40481839302289685,0.030860347134583466,0.8404971331803772
Australia,-130,640,0.4633453125,0.2895,0.4663398095540022,-0.002994497054002232,0.9296851220540022
Australia,-120,653,0.4589938744257274,0.274,0.46496925812935697,-0.005975383703629544,0.9239631325550843
Australia,-110,659,0.43263277693474966,0.298,0.3829922764067987,0.04964050052795094,0.8156250533415483
Australia,-100,674,0.38506528189910977,0.2815,0.29810890619344477,0.086956375705665,0.6831741880925546
Australia,-90,690,0.43008550724637684,0.313,0.3419035332657615,0.08818197398061534,0.7719890405121383
Australia,-80,708,0.42851271186440676,0.2965,0.3436116745179856,0.08490103734642118,0.7721243863823923
Australia,-70,738,0.4515176151761518,0.3215,0.37392896943198317,0.07758864574416863,0.8254465846081349
Australia,-60,740,0.47988783783783784,0.347,0.36009216173063024,0.1197956761072076,0.839979999568468
Australia,-50,750,0.4843186666666666,0.353,0.3646939767995088,0.1196246898671578,0.8490126434661754
Australia,-40,752,0.4588789893617021,0.391,0.32508641479038697,0.13379257457131516,0.7839654041520892
Australia,-30,757,0.46550330250990757,0.378,0.33446404106302857,0.131039261446879,0.7999673435729362
Australia,-20,773,0.47764036222509704,0.37,0.3658946945337572,0.11174566769133981,0.8435350567588542
Australia,-10,773,0.45571151358344114,0.368,0.36235768453042383,0.09335382905301731,0.818069198113865
Australia,0,770,0.4563545454545454,0.3615,0.36291109904708296,0.09344344640746244,0.8192656445016284
Australia,10,781,0.4168079385403329,0.31,0.3321745316476872,0.0846334068926457,0.7489824701880201
Australia,20,770,0.4425012987012987,0.34,0.351581684324621,0.09091961437667767,0.7940829830259197
Australia,30,769,0.43629128738621586,0.349,0.3296637585283107,0.10662752885790516,0.7659550459145266
Australia,40,750,0.445696,0.3325,0.3671325773565665,0.07856342264343347,0.8128285773565664
Australia,50,752,0.4225691489361702,0.313,0.3595582109518891,0.06301093798428109,0.7821273598880594
Australia,60,766,0.4582780678851175,0.353,0.37957638543657934,0.07870168244853815,0.8378544533216968
Australia,70,753,0.4756653386454183,0.37,0.3867093162824662,0.08895602236295214,0.8623746549278846
Australia,80,728,0.4731153846153846,0.371,0.38453165623400787,0.08858372838137674,0.8576470408493925
Australia,90,738,0.4460325203252033,0.3555,0.3565531910465409,0.08947932927866242,0.8025857113717442
Australia,100,750,0.43554133333333334,0.3615,0.34994984996168593,0.0855914833716474,0.7854911832950193
Australia,110,724,0.4422845303867403,0.333,0.3753905617361488,0.0668939686505915,0.8176750921228891
Australia,120,707,0.37103111739745404,0.315,0.2596250273715951,0.11140609002585894,0.6306561447690491
Australia,130,716,0.3687779329608939,0.271,0.2772087791910936,0.0915691537698003,0.6459867121519876
Australia,140,738,0.3798428184281843,0.3115,0.2580142354232711,0.12182858300491317,0.6378570538514554
Australia,150,760,0.3908592105263158,0.342,0.24960880047534026,0.14125041005097552,0.6404680110016561
Australia,160,739,0.336254397834912,0.291,0.20838790235969562,0.1278664954752164,0.5446423001946077
Australia,170,739,0.34886062246278754,0.299,0.22698208160872024,0.1218785408540673,0.5758427040715077
Australia,180,731,0.3482626538987688,0.286,0.24092393379930258,0.10733872009946624,0.5891865876980714
Australia,190,740,0.3711189189189189,0.304,0.2627348708517427,0.10838404806717622,0.6338537897706615
Australia,200,717,0.35582147838214784,0.292,0.2471487212831366,0.10867275709901122,0.6029701996652844
Australia,210,723,0.3540594744121715,0.306,0.2301562351529473,0.1239032392592242,0.5842157095651188
Australia,220,720,0.3823916666666667,0.3095,0.249871520671799,0.1325201459948677,0.6322631873384656
Australia,230,717,0.38255648535564857,0.318,0.25780891044521415,0.12474757491043442,0.6403653958008627
Australia,240,739,0.42312449255751017,0.364,0.2738527252081104,0.1492717673493998,0.6969772177656206
Australia,250,744,0.38095026881720434,0.309,0.2707675376308093,0.11018273118639504,0.6517178064480136
Australia,260,744,0.3427983870967742,0.291,0.20683545178676166,0.13596293531001252,0.5496338388835358
Australia,270,748,0.3457406417112299,0.294,0.2399068529764756,0.10583378873475432,0.5856474946877055
Australia,280,740,0.3439162162162162,0.284,0.22633576075667086,0.11758045545954535,0.5702519769728871
Australia,290,728,0.32156043956043956,0.2775,0.20557031528495057,0.11599012427548899,0.5271307548453901
Australia,300,734,0.38802043596730246,0.333,0.262342009087126,0.12567842688017644,0.6503624450544285
Australia,310,722,0.38491828254847643,0.327,0.268829486658193,0.11608879589028342,0.6537477692066694
Australia,320,707,0.4085898161244696,0.36,0.2485014436340557,0.16008837249041388,0.6570912597585253
Australia,330,710,0.41698732394366195,0.3705,0.2674562270867836,0.14953109685687832,0.6844435510304456
Australia,340,699,0.3810915593705293,0.325,0.2630739220314492,0.1180176373390801,0.6441654814019785
Australia,350,670,0.388779104477612,0.3295,0.24261453710267777,0.14616456737493422,0.6313936415802898
Australia,360,685,0.4031941605839416,0.319,0.30364828255403503,0.09954587802990655,0.7068424431379766
Australia,370,745,0.41091812080536916,0.344,0.2906304789178757,0.12028764188749347,0.7015485997232449
Australia,380,769,0.40953185955786736,0.336,0.28833364975320014,0.12119820980466722,0.6978655093110675
Australia,390,785,0.4030713375796178,0.326,0.2779710288207069,0.12510030875891093,0.6810423664003247
Australia,400,779,0.4137625160462131,0.332,0.2856385735255171,0.12812394252069603,0.6994010895717302
Australia,410,798,0.4360125313283208,0.3515,0.29875536014087983,0.13725717118744096,0.7347678914692006
Australia,420,795,0.39924402515723273,0.319,0.25691297240372907,0.14233105275350366,0.6561569975609618
Australia,430,782,0.4467327365728901,0.368,0.26778185252227393,0.17895088405061615,0.7145145890951641
Australia,440,781,0.44031626120358514,0.357,0.30316395852418665,0.13715230267939849,0.7434802197277718
Australia,450,761,0.4560972404730617,0.376,0.3099517381876296,0.1461455022854321,0.7660489786606913
Australia,460,773,0.4793337645536869,0.348,0.3778068836147175,0.10152688093896944,0.8571406481684044
Australia,470,784,0.4948086734693878,0.368,0.38884436849873577,0.10596430497065201,0.8836530419681236
Australia,480,806,0.4810942928039702,0.4065,0.30068624788847725,0.18040804491549295,0.7817805406924474
Australia,490,807,0.4490384138785626,0.376,0.28473689437588,0.16430151950268257,0.7337753082544426
Australia,500,833,0.49819927971188477,0.379,0.37573204016838374,0.12246723954350103,0.8739313198802685
Australia,510,822,0.5187080291970803,0.4305,0.3686282434707036,0.15007978572637665,0.8873362726677838
Australia,520,835,0.4496538922155689,0.388,0.29494859320178995,0.15470529901377894,0.7446024854173589
Australia,530,867,0.47745213379469437,0.405,0.31964392856185747,0.1578082052328369,0.7970960623565518
Australia,540,872,0.4946307339449541,0.417,0.3422609720889961,0.15236976185595802,0.8368917060339502
Australia,550,888,0.4573963963963964,0.3935,0.2994921979407146,0.15790419845568182,0.756888594337111
Australia,560,909,0.42795049504950494,0.382,0.2503345311827914,0.17761596386671352,0.6782850262322964
Australia,570,926,0.4702915766738661,0.413,0.2862277325682,0.18406384410566612,0.7565193092420661
Australia,580,933,0.4675637727759914,0.423,0.26582644119930304,0.20173733157668838,0.7333902139752945
Australia,590,933,0.4245852090032154,0.378,0.23199333199470315,0.19259187700851224,0.6565785409979186
Australia,600,942,0.42757112526539276,0.375,0.24974765741712657,0.1778234678482662,0.6773187826825193
Australia,610,940,0.4858436170212766,0.4255,0.2708787656069866,0.21496485141429,0.7567223826282632
Australia,620,944,0.4309576271186441,0.3705,0.23624572533982746,0.19471190177881664,0.6672033524584715
Australia,630,948,0.4413037974683544,0.369,0.2652443843477442,0.1760594131206102,0.7065481818160986
Australia,640,986,0.46988945233265716,0.41,0.27868979707774155,0.1911996552549156,0.7485792494103987
Australia,650,990,0.5131333333333333,0.427,0.29729005286224974,0.2158432804710836,0.8104233861955831
Australia,660,980,0.49714795918367344,0.409,0.2903978348720673,0.20675012431160616,0.7875457940557407
Australia,670,1008,0.5082509920634921,0.404,0.32600279560124806,0.18224819646224405,0.8342537876647402
Australia,680,1012,0.45816403162055336,0.369,0.2822499799955154,0.17591405162503798,0.7404140116160687
Australia,690,1017,0.4615270403146509,0.368,0.3164482230328074,0.14507881728184352,0.7779752633474584
Australia,700,1038,0.449606936416185,0.3825,0.28786143877985915,0.16174549763632584,0.7374683751960441
Australia,710,1061,0.45176531573986806,0.377,0.2859587689035752,0.16580654683629287,0.7377240846434432
Australia,720,1099,0.49288808007279344,0.398,0.31414057918655736,0.1787475008862361,0.8070286592593507
Australia,730,1100,0.5081081818181818,0.413,0.3309059779847245,0.17720220383345736,0.8390141598029064
Australia,740,1104,0.417911231884058,0.345,0.26884363586409843,0.14906759601995956,0.6867548677481564
Australia,750,1089,0.42885583103764924,0.343,0.2868512891737084,0.14200454186394085,0.7157071202113576
Australia,760,1127,0.503496894409938,0.387,0.34876080518811486,0.15473608922182308,0.8522576995980529
Australia,770,1115,0.4932188340807175,0.416,0.31057796444185165,0.18264086963886583,0.8037967985225691
Australia,780,1113,0.5192282120395327,0.46,0.29151434808361815,0.22771386395591459,0.8107425601231508
